num,stn_name_heb,stn_name,x_itm,y_itm,lon,lat,elevation
1,כפר גלעדי,KEFAR GILADI,253490,793950,35.5696,33.2404,365
2,דפנה ,DAFNA,259600,792550,35.635,33.2277,135
3,כפר בלום,KEFAR BLUM,257590,786320,35.6133,33.1716,75
4,מרום גולן פיכמן,MEROM GOLAN PICMAN,275450,781650,35.8045,33.1288,945
5,ראש הנקרה,ROSH HANIQRA,210430,776160,35.1079,33.0806,10
6,אילון,ELON,220660,774470,35.2173,33.0653,300
7,איילת השחר,AYYELET HASHAHAR,253940,769980,35.5735,33.0244,170
8,שבי ציון,SHAVE ZIYYON,208980,765390,35.0923,32.9836,5
9,צפת הר כנען,ZEFAT HAR KENAAN,247740,765030,35.507,32.98,936
10,חרשים,HARASHIM,231070,762330,35.3287,32.956,830
11,עמיעד,AMMIAD,248360,757830,35.5135,32.915,215
12,גמלא,GAMLA,270340,756870,35.7484,32.9056,405
13,אשחר,ESHHAR,228530,754390,35.3015,32.8844,370
14,כפר נחום,KEFAR NAHUM,254520,754330,35.5792,32.8833,-200
15,בית ציידא,BET ZAYDA,261180,753990,35.6504,32.88,-200
16,דיר חנא,DEIR HANNA,235330,751930,35.3741,32.8621,280
17,אפק,AFEQ,210840,750200,35.1123,32.8466,10
18,אבני איתן,AVNE ETAN,271680,747090,35.7622,32.8174,375
19,חיפה נמל,HAIFA PORT,200090,748190,34.9977,32.8283,10
20,"חיפה בז""ן",HAIFA REFINERIES,205450,745420,35.0548,32.8034,5
21,חיפה טכניון,HAIFA TECHNION,202390,742120,35.0223,32.7736,245
22,חיפה אוניברסיטה,HAIFA UNIVERSITY,202240,740730,35.0208,32.7611,475
23,נווה יער,NEWE YAAR,217010,734820,35.1784,32.7078,115
24,תבור  כדורי,TAVOR KADOORIE,238440,734540,35.4069,32.7053,145
25,צמח,ZEMAH,255030,734270,35.5839,32.7024,-200
26,יבנאל,YAVNEEL,248110,733730,35.5101,32.6978,0
27,מסדה,MASSADA,256610,732150,35.6008,32.6833,-200
28,עין כרמל,EN KARMEL,196480,731830,34.9594,32.6808,25
29,מרחביה,MERHAVYA,229120,723160,35.3075,32.6028,60
30,עין השופט,EN HASHOFET,209310,723170,35.0964,32.6028,265
31,עפולה ניר העמק,AFULA NIR HAEMEQ,226260,722410,35.2769,32.596,60
32,זכרון יעקב,ZIKHRON YAAQOV,195990,719810,34.9546,32.5724,175
33,גלעד,GALED,207060,718020,35.0725,32.5564,180
34,תל יוסף,TEL YOSEF,237300,716900,35.3945,32.5462,-65
35,מעלה גלבוע,MAALE GILBOA,239230,709670,35.415,32.481,495
36,חדרה נמל,HADERA PORT,189090,708830,34.8815,32.4732,5
37,חוות עדן,EDEN FARM,246190,708240,35.4888,32.4679,-120
38,שדה אליהו,SEDE ELIYYAHU,248250,705030,35.5106,32.439,-185
39,עין החורש,EN HAHORESH,194330,699330,34.9376,32.3877,15
40,קרני שומרון,QARNE SHOMERON,209220,675740,35.0959,32.1752,330
41,איתמר,ITAMAR,233320,674050,35.3513,32.1598,820
42,הכפר הירוק,HAKFAR HAYAROK,184350,670790,34.8324,32.13,65
43,שערי תקוה,SHAARE TIQWA,202570,670270,35.0254,32.1257,195
44,אריאל,ARIEL,220110,668020,35.2114,32.1056,685
45,תל אביב חוף,TEL AVIV COAST,177380,662840,34.7588,32.058,10
46,בית דגן,BET DAGAN,182550,657190,34.8138,32.0073,31
47,גלגל,GILGAL,242740,656040,35.4509,31.9973,-255
48,הר חרשה,HAR HARASHA,214290,650210,35.1499,31.9449,770
49,אשדוד נמל,ASHDOD PORT,165800,638080,34.6377,31.8342,5
50,נחשון,NAHSHON,196460,637940,34.9616,31.8341,180
51,קבוצת יבנה,QEVUZAT YAVNE,174000,636080,34.7244,31.8166,50
52,בית הערבה,BET HAARAVA,247540,634760,35.501,31.8052,-330
53,חפץ חיים,HAFEZ HAYYIM,181630,633200,34.805,31.791,80
54,צובה,ZOVA,212000,632780,35.1258,31.7878,710
55,ירושלים מרכז,JERUSALEM CENTRE,221080,631980,35.2217,31.7806,810
56,מעלה אדומים,MAALE ADUMMIM,228130,631250,35.2961,31.774,490
57,ירושלים גבעת רם,JERUSALEM GIVAT RAM,218770,630850,35.1973,31.7704,770
58,ניצן,NIZZAN,165470,626720,34.6348,31.7319,30
59,בית ג'ימל,BEIT JIMAL,197830,625830,34.9762,31.7248,355
60,"נתיב הל""ה",NETIV HALAMED HE,197640,621940,34.9744,31.6898,275
61,ראש צורים,ROSH ZURIM,211770,619110,35.1233,31.6644,950
62,נגבה,NEGBA,169690,618560,34.6798,31.6585,95
63,אשקלון נמל,ASHQELON PORT,154680,616550,34.5215,31.6394,5
64,גת,GAT,180270,615390,34.7913,31.6303,140
65,מצוקי דרגות,METZOKE DRAGOT,237230,610660,35.3916,31.5881,20
66,דורות,DOROT,166600,601390,34.648,31.5036,115
67,עין גדי,EN GEDI,236830,592030,35.3871,31.42,-415
68,להב,LAHAV,187910,587750,34.8729,31.3812,460
69,שני,SHANI,206300,585000,35.0662,31.3568,700
70,"בשור, חווה",BESOR FARM,141830,575830,34.3894,31.2716,110
71,באר שבע,BEER SHEVA,180880,573390,34.7995,31.2515,279
72,ערד,ARAD,217650,573140,35.1855,31.25,564
73,נבטים,NEVATIM,192600,568200,34.9227,31.205,350
74,צומת הנגב,ZOMET HANEGEV,185730,553360,34.8513,31.0708,360
75,סדום,SEDOM,237320,548850,35.3919,31.0306,-388
76,שדה בוקר ,SEDE BOQER,180300,531140,34.795,30.8702,475
77,עזוז,EZUZ,149320,522510,34.4715,30.7911,335
78,עבדת,AVDAT,177980,521980,34.7712,30.7877,555
79,חצבה,HAZEVA,222760,520910,35.2389,30.7787,-135
80,מצפה רמון,MIZPE RAMON,180350,502540,34.7967,30.6125,865
81,פארן,PARAN,214030,475090,35.1479,30.3655,100
82,נאות סמדר,NEOT SMADAR,201990,439900,35.0233,30.048,400
83,יטבתה,YOTVATA,207160,421850,35.0771,29.8851,70
84,אילת,ELAT,195000,385010,34.952,29.5526,22
